,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
56,2015-03-23,45.0,36.0,40,,40.5,1.512
57,2015-03-24,45.0,36.0,40,,40.5,1.5085
58,2015-03-25,45.0,36.0,40,,40.5,1.4785
59,2015-03-26,45.5,36.5,40,,41.0,1.587
60,2015-03-27,45.5,36.5,40,,41.0,1.5395
61,2015-03-30,44.5,35.5,40,,40.0,1.5795
62,2015-03-31,44.5,35.5,40,,40.0,1.577
63,2015-04-01,44.5,35.5,40,,40.0,1.5455
64,2015-04-02,44.5,35.5,40,,40.0,1.585
65,2015-04-07,44.0,35.0,40,,39.5,1.589
66,2015-04-08,44.0,35.0,40,,39.5,1.5795
67,2015-04-09,43.5,34.5,40,,39.0,1.572
68,2015-04-10,45.496,36.663,40,,41.079499999999996,1.5835
69,2015-04-13,43.5,34.5,40,,39.0,1.5965
70,2015-04-14,43.5,34.5,40,,39.0,1.513
71,2015-04-15,43.5,34.5,40,,39.0,1.557
72,2015-04-16,44.0,35.0,40,,39.5,1.603
73,2015-04-17,46.642,38.142,40,,42.392,1.586
74,2015-04-20,45.0,36.0,40,,40.5,1.5705
75,2015-04-21,45.0,36.0,40,,40.5,1.567
76,2015-04-22,45.0,36.0,40,,40.5,1.7085
77,2015-04-23,45.0,36.0,40,,40.5,1.688
78,2015-04-24,45.0,36.0,40,,40.5,1.6495
79,2015-04-27,44.5,35.5,40,,40.0,1.6955
80,2015-04-28,44.5,35.5,40,,40.0,1.696
81,2015-04-29,44.5,35.5,40,,40.0,1.83
82,2015-04-30,45.5,35.5,40,,40.5,1.8335
83,2015-05-01,45.5,35.5,40,,40.5,1.848
84,2015-05-05,46.0,37.0,40,,41.5,1.9735
85,2015-05-06,46.0,37.0,40,,41.5,1.9805
86,2015-05-07,47.0,38.0,40,,42.5,1.929
87,2015-05-08,46.0,37.0,40,,41.5,1.875
88,2015-05-11,48.5,37.0,40,,42.75,1.9395
89,2015-05-12,46.5,37.5,40,,42.0,1.995
90,2015-05-13,46.5,37.5,40,,42.0,2.01
91,2015-05-14,46.5,37.5,40,,42.0,1.988
92,2015-05-15,46.5,37.5,40,,42.0,1.898
93,2015-05-18,46.5,37.5,40,,42.0,1.956
94,2015-05-19,46.5,37.5,40,,42.0,1.962
95,2015-05-20,46.5,37.5,40,,42.0,1.972
96,2015-05-21,46.5,37.5,40,,42.0,1.968
97,2015-05-22,46.5,37.5,40,,42.0,1.917
98,2015-05-26,46.5,37.5,40,,42.0,1.876
99,2015-05-27,47.0,38.0,40,,42.5,1.877
100,2015-05-28,47.0,38.0,40,,42.5,1.833
101,2015-05-29,45.549,38.049,40,,41.799,1.802
102,2015-06-01,49.5,40.5,40,,45.0,1.843
103,2015-06-02,49.0,40.0,40,,44.5,1.962
104,2015-06-03,49.0,40.0,40,,44.5,2.071
105,2015-06-04,49.5,39.5,40,,44.5,2.018
106,2015-06-05,48.563,39.897,40,,44.230000000000004,2.075
107,2015-06-08,51.0,41.0,40,,46.0,2.0495
108,2015-06-09,51.0,42.0,40,,46.5,2.104
109,2015-06-10,51.0,42.0,40,,46.5,2.131
110,2015-06-11,51.0,42.0,40,,46.5,2.06
111,2015-06-12,51.0,42.0,40,,46.5,1.993
112,2015-06-15,52.5,43.5,40,,48.0,2.02
113,2015-06-16,53.5,44.5,40,,49.0,1.995
114,2015-06-17,54.0,45.0,40,,49.5,2.061
115,2015-06-18,54.0,45.0,40,,49.5,2.041
116,2015-06-19,53.5,44.5,40,,49.0,2.01
117,2015-06-22,53.0,44.0,40,,48.5,2.1
118,2015-06-23,52.0,43.0,40,,47.5,2.107
119,2015-06-24,52.0,43.0,40,,47.5,2.128
120,2015-06-25,52.0,43.0,40,,47.5,2.146
121,2015-06-26,52.0,43.0,40,,47.5,2.187
122,2015-06-30,57.765,48.765,40,,53.265,2.028
123,2015-07-01,56.74,49.073,40,,52.9065,2.105
124,2015-07-02,56.504,48.837,40,,52.670500000000004,2.078
125,2015-07-03,57.455,49.788,40,,53.6215,1.997
126,2015-07-06,57.0,49.0,40,,53.0,2.01
127,2015-07-07,58.0,50.0,40,,54.0,1.816
128,2015-07-08,59.5,51.5,40,,55.5,1.898
129,2015-07-09,57.5,49.5,40,,53.5,1.958
130,2015-07-10,55.0,47.0,40,,51.0,2.072
131,2015-07-13,53.0,46.5,40,,49.75,2.116
132,2015-07-14,53.0,46.5,40,,49.75,2.126
133,2015-07-15,52.5,46.0,40,,49.25,2.128
134,2015-07-16,51.5,45.0,40,,48.25,2.087
135,2015-07-17,50.0,43.5,40,,46.75,2.077
136,2015-07-20,49.5,43.0,40,,46.25,2.0675
137,2015-07-21,49.0,42.5,40,,45.75,2.083
138,2015-07-22,49.5,43.0,40,,46.25,2.024
139,2015-07-23,49.5,43.0,40,,46.25,2.014
140,2015-07-24,50.5,44.0,40,,47.25,1.945
141,2015-07-27,52.0,45.0,40,,48.5,1.932
142,2015-07-28,51.0,44.5,40,,47.75,1.941
143,2015-07-29,51.0,44.5,40,,47.75,1.9745
144,2015-07-30,51.5,45.0,40,,48.25,1.968
145,2015-07-31,51.5,45.0,40,,48.25,1.88
146,2015-08-03,51.5,45.0,40,,48.25,1.873
147,2015-08-04,52.5,46.0,40,,49.25,1.868
148,2015-08-05,52.0,45.5,40,,48.75,1.98
149,2015-08-06,53.0,45.5,40,,49.25,1.918
150,2015-08-07,53.5,46.0,40,,49.75,1.846
