,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
146,2015-07-30,81.667,78.0,40,,79.8335,2.2562
147,2015-07-31,80.5,76.5,40,,78.5,2.1863
148,2015-08-03,80.667,77.0,40,,78.8335,2.1489
149,2015-08-04,80.5,77.0,40,,78.75,2.2222
150,2015-08-05,80.0,76.0,40,,78.0,2.269
151,2015-08-06,82.0,77.667,40,,79.8335,2.2259
152,2015-08-07,81.0,77.0,40,,79.0,2.165
153,2015-08-10,79.5,75.5,40,,77.5,2.2314
154,2015-08-11,82.0,78.0,40,,80.0,2.1418
155,2015-08-12,82.333,78.0,40,,80.1665,2.1471
156,2015-08-13,82.5,78.5,40,,80.5,2.188
157,2015-08-14,83.5,79.5,40,,81.5,2.2004
158,2015-08-17,82.0,78.5,40,,80.25,2.16865
159,2015-08-18,82.0,78.333,40,,80.1665,2.1916
160,2015-08-19,83.5,79.5,40,,81.5,2.12825
161,2015-08-20,85.0,80.5,40,,82.75,2.0722
162,2015-08-21,89.5,84.5,40,,87.0,2.04435
163,2015-08-24,98.667,93.667,40,,96.167,2.01125
164,2015-08-25,97.0,90.667,40,,93.8335,2.07755
165,2015-08-26,96.5,91.5,40,,94.0,2.1796
166,2015-08-27,91.667,86.667,40,,89.167,2.19025
167,2015-08-28,91.5,86.5,40,,89.0,2.1833
168,2015-08-31,92.667,87.667,40,,90.167,2.2135
169,2015-09-01,94.333,90.0,40,,92.1665,2.1586
170,2015-09-02,92.667,88.0,40,,90.3335,2.187
171,2015-09-03,90.0,86.0,40,,88.0,2.1622
172,2015-09-04,90.667,86.667,40,,88.667,2.13055
173,2015-09-08,86.333,81.667,40,,84.0,2.18545
174,2015-09-09,85.5,81.5,40,,83.5,2.1944
175,2015-09-10,86.0,81.5,40,,83.75,2.2265
176,2015-09-11,85.5,81.5,40,,83.5,2.1857
177,2015-09-14,86.0,82.5,40,,84.25,2.1822
178,2015-09-15,85.5,81.5,40,,83.5,2.2912
179,2015-09-16,82.667,78.667,40,,80.667,2.2949
180,2015-09-17,82.5,78.5,40,,80.5,2.1912
181,2015-09-18,84.667,80.667,40,,82.667,2.1327
182,2015-09-21,86.0,82.0,40,,84.0,2.1985
183,2015-09-22,88.5,84.0,40,,86.25,2.131
184,2015-09-23,87.5,83.5,40,,85.5,2.15055
185,2015-09-24,89.0,85.0,40,,87.0,2.1275
186,2015-09-25,87.0,83.0,40,,85.0,2.1649
187,2015-09-28,98.0,93.0,40,,95.5,2.09755
188,2015-09-29,103.5,98.5,40,,101.0,2.05875
189,2015-09-30,100.5,96.0,40,,98.25,2.0341
190,2015-10-01,105.0,99.5,40,,102.25,2.04115
191,2015-10-02,107.0,102.667,40,,104.8335,1.99025
192,2015-10-05,102.667,98.333,40,,100.5,2.05705
193,2015-10-06,105.0,100.333,40,,102.6665,2.03415
194,2015-10-07,101.667,97.333,40,,99.5,2.06415
195,2015-10-08,98.667,94.0,40,,96.3335,2.1013
196,2015-10-09,100.0,95.667,40,,97.8335,2.089
197,2015-10-13,102.0,97.667,40,,99.8335,2.04125
198,2015-10-14,100.0,96.0,40,,98.0,1.9744
199,2015-10-15,99.0,94.667,40,,96.8335,2.01835
200,2015-10-16,98.0,94.0,40,,96.0,2.03425
201,2015-10-19,97.0,92.5,40,,94.75,2.0219
